"Study","Filename","Dye","Sample","Tissue","Chip use","Ploidy"
"Main","41075_532.pair","Cy3","BT-549","breast","FIRST",3
"Main","41075_635.pair","Cy5","male genomic reference","male genomic reference","FIRST",2
"Main","41076_532.pair","Cy3","HS578T","breast","FIRST",3
"Main","41076_635.pair","Cy5","male genomic reference","male genomic reference","FIRST",2
"Main","56003_532.pair","Cy3","MDA-MB-231","breast","FIRST",2
"Main","56003_635.pair","Cy5","male genomic reference","male genomic reference","FIRST",2
"Main","56166_532.pair","Cy3","T47D","breast","FIRST",2
"Main","56166_635.pair","Cy5","male genomic reference","male genomic reference","FIRST",2
"Main","56192_532.pair","Cy3","SF-295","CNS","FIRST",5
"Main","56192_635.pair","Cy5","male genomic reference","male genomic reference","FIRST",2
"Main","56197_532.pair","Cy3","SF-539","CNS","FIRST",4
"Main","56197_635.pair","Cy5","male genomic reference","male genomic reference","FIRST",2
"Main","56256_532.pair","Cy3","SNB19","CNS","FIRST",3
"Main","56256_635.pair","Cy5","male genomic reference","male genomic reference","FIRST",2
"Main","56391_532.pair","Cy3","SNB-75","CNS","FIRST",2
"Main","56391_635.pair","Cy5","male genomic reference","male genomic reference","FIRST",2
"Main","57425_532.pair","Cy3","HCT-15","colorectal","FIRST",2
"Main","57425_635.pair","Cy5","male genomic reference","male genomic reference","FIRST",2
"Main","57428_532.pair","Cy3","HCT116","colorectal","FIRST",2
"Main","57428_635.pair","Cy5","male genomic reference","male genomic reference","FIRST",2
"Main","57442_532.pair","Cy3","COLO205","colorectal","FIRST",3
"Main","57442_635.pair","Cy5","male genomic reference","male genomic reference","FIRST",2
"Main","57445_532.pair","Cy3","U251","CNS","FIRST",2
"Main","57445_635.pair","Cy5","male genomic reference","male genomic reference","FIRST",2
"Main","57480_532.pair","Cy3","HCC-2998","colorectal","FIRST",2
"Main","57480_635.pair","Cy5","male genomic reference","male genomic reference","FIRST",2
"Main","57550_532.pair","Cy3","KM12","colorectal","FIRST",2
"Main","57550_635.pair","Cy5","male genomic reference","male genomic reference","FIRST",2
"Main","57901_532.pair","Cy3","NCI-H522","lung","FIRST",2
"Main","57901_635.pair","Cy5","male genomic reference","male genomic reference","FIRST",2
"Main","58192_532.pair","Cy3","M14","melanoma","FIRST",3
"Main","58192_635.pair","Cy5","male genomic reference","male genomic reference","FIRST",2
"Main","58607_532.pair","Cy3","SW620","colorectal","FIRST",2
"Main","58607_635.pair","Cy5","male genomic reference","male genomic reference","FIRST",2
"Main","59116_532.pair","Cy3","MCF7","breast","FIRST",3
"Main","59116_635.pair","Cy5","male genomic reference","male genomic reference","FIRST",2
"Main","59134_532.pair","Cy3","NCI-H322M","lung","FIRST",2
"Main","59134_635.pair","Cy5","male genomic reference","male genomic reference","FIRST",2
"Main","59209_532.pair","Cy3","NCI-H23","lung","FIRST",2
"Main","59209_635.pair","Cy5","male genomic reference","male genomic reference","FIRST",2
"Main","59212_532.pair","Cy3","HOP-62","lung","FIRST",4
"Main","59212_635.pair","Cy5","male genomic reference","male genomic reference","FIRST",2
"Main","59214_532.pair","Cy3","HOP-92","lung","FIRST",4
"Main","59214_635.pair","Cy5","male genomic reference","male genomic reference","FIRST",2
"Main","59223_532.pair","Cy3","CCRF-CEM","leukemia","FIRST",2
"Main","59223_635.pair","Cy5","male genomic reference","male genomic reference","FIRST",2
"Main","59234_532.pair","Cy3","TK10","kidney","FIRST",4
"Main","59234_635.pair","Cy5","male genomic reference","male genomic reference","FIRST",2
"Main","59327_532.pair","Cy3","LOXIMVI","melanoma","FIRST",3
"Main","59327_635.pair","Cy5","male genomic reference","male genomic reference","FIRST",2
"Main","59507_532.pair","Cy3","NCI-H460","lung","FIRST",2
"Main","59507_635.pair","Cy5","male genomic reference","male genomic reference","FIRST",2
"Main","59988_532.pair","Cy3","EKVX","lung","FIRST",3
"Main","59988_635.pair","Cy5","male genomic reference","male genomic reference","FIRST",2
"Main","60043_532.pair","Cy3","K-562","leukemia","FIRST",3
"Main","60043_635.pair","Cy5","male genomic reference","male genomic reference","FIRST",2
"Main","60085_532.pair","Cy3","HL-60","leukemia","FIRST",2
"Main","60085_635.pair","Cy5","male genomic reference","male genomic reference","FIRST",2
"Main","60698_532.pair","Cy3","RPMI-8226","leukemia","FIRST",3
"Main","60698_635.pair","Cy5","male genomic reference","male genomic reference","FIRST",2
"Main","60774_532.pair","Cy3","MDA-MB-435","breast","FIRST",2
"Main","60774_635.pair","Cy5","male genomic reference","male genomic reference","FIRST",2
"Main","61073_532.pair","Cy3","SR","leukemia","FIRST",2
"Main","61073_635.pair","Cy5","male genomic reference","male genomic reference","FIRST",2
"Main","64887_532.pair","Cy3","CAKI-1","kidney","FIRST",3
"Main","64887_635.pair","Cy5","male genomic reference","male genomic reference","FIRST",2
"Main","64892_532.pair","Cy3","OVCAR-3","ovarian","FIRST",3
"Main","64892_635.pair","Cy5","male genomic reference","male genomic reference","FIRST",2
"Main","64895_532.pair","Cy3","UACC-257","melanoma","FIRST",3
"Main","64895_635.pair","Cy5","male genomic reference","male genomic reference","FIRST",2
"Main","64899_532.pair","Cy3","OVCAR-8","ovarian","FIRST",2
"Main","64899_635.pair","Cy5","male genomic reference","male genomic reference","FIRST",2
"Main","64901_532.pair","Cy3","NCI-H226","lung","FIRST",3
"Main","64901_635.pair","Cy5","male genomic reference","male genomic reference","FIRST",2
"Main","66649_532.pair","Cy3","MOLT-4","leukemia","FIRST",4
"Main","66649_635.pair","Cy5","male genomic reference","male genomic reference","FIRST",2
"Main","69209_532.pair","Cy3","MALME-3M","melanoma","FIRST",4
"Main","69209_635.pair","Cy5","male genomic reference","male genomic reference","FIRST",2
"Main","69213_532.pair","Cy3","MDA-N","melanoma","FIRST",
"Main","69213_635.pair","Cy5","male genomic reference","male genomic reference","FIRST",2
"Main","69214_532.pair","Cy3","SK-MEL-2","melanoma","FIRST",4
"Main","69214_635.pair","Cy5","male genomic reference","male genomic reference","FIRST",2
"Main","69215_532.pair","Cy3","SK-MEL-28","melanoma","FIRST",4
"Main","69215_635.pair","Cy5","male genomic reference","male genomic reference","FIRST",2
"Main","69216_532.pair","Cy3","SK-MEL-5","melanoma","FIRST",4
"Main","69216_635.pair","Cy5","male genomic reference","male genomic reference","FIRST",2
"Main","69218_532.pair","Cy3","IGROV-1","ovarian","FIRST",4
"Main","69218_635.pair","Cy5","male genomic reference","male genomic reference","FIRST",2
"Main","69219_532.pair","Cy3","UACC-62","melanoma","FIRST",3
"Main","69219_635.pair","Cy5","male genomic reference","male genomic reference","FIRST",2
"Main","69220_532.pair","Cy3","OVCAR-4","ovarian","FIRST",3
"Main","69220_635.pair","Cy5","male genomic reference","male genomic reference","FIRST",2
"Main","69221_532.pair","Cy3","OVCAR-5","ovarian","FIRST",2
"Main","69221_635.pair","Cy5","male genomic reference","male genomic reference","FIRST",2
"Main","69222_532.pair","Cy3","OVCAR-8","ovarian","FIRST",2
"Main","69222_635.pair","Cy5","male genomic reference","male genomic reference","FIRST",2
"Main","69223_532.pair","Cy3","NCI/ADR-RES","ovarian","FIRST",2
"Main","69223_635.pair","Cy5","male genomic reference","male genomic reference","FIRST",2
"Main","69224_532.pair","Cy3","SKOV3","ovarian","FIRST",4
"Main","69224_635.pair","Cy5","male genomic reference","male genomic reference","FIRST",2
"Main","69225_532.pair","Cy3","DU-145","prostate","FIRST",3
"Main","69225_635.pair","Cy5","male genomic reference","male genomic reference","FIRST",2
"Main","69226_532.pair","Cy3","PC-3","prostate","FIRST",4
"Main","69226_635.pair","Cy5","male genomic reference","male genomic reference","FIRST",2
"Main","69227_532.pair","Cy3","A498","kidney","FIRST",3
"Main","69227_635.pair","Cy5","male genomic reference","male genomic reference","FIRST",2
"Main","69228_532.pair","Cy3","ACHN","kidney","FIRST",2
"Main","69228_635.pair","Cy5","male genomic reference","male genomic reference","FIRST",2
"Main","69229_532.pair","Cy3","786-0","kidney","FIRST",4
"Main","69229_635.pair","Cy5","male genomic reference","male genomic reference","FIRST",2
"Main","69230_532.pair","Cy3","RXF-393","kidney","FIRST",3
"Main","69230_635.pair","Cy5","male genomic reference","male genomic reference","FIRST",2
"Main","69231_532.pair","Cy3","SN12C","kidney","FIRST",3
"Main","69231_635.pair","Cy5","male genomic reference","male genomic reference","FIRST",2
"Main","69232_532.pair","Cy3","UO-31","kidney","FIRST",2
"Main","69232_635.pair","Cy5","male genomic reference","male genomic reference","FIRST",2
"Replicate","55650_532.pair","Cy3","A549","lung","FIRST",3
"Replicate","55650_635.pair","Cy5","male genomic reference","male genomic reference","FIRST",2
"Replicate","55668_532.pair","Cy3","male genomic reference","male genomic reference","FIRST",2
"Replicate","55668_635.pair","Cy5","A549","lung","FIRST",3
"Replicate","56799_532.pair","Cy3","SF-268","CNS","FIRST",2
"Replicate","56799_635.pair","Cy5","male genomic reference","male genomic reference","FIRST",2
"Replicate","56899_532.pair","Cy3","A549","lung","FIRST",3
"Replicate","56899_635.pair","Cy5","male genomic reference","male genomic reference","FIRST",2
"Replicate","57014_532.pair","Cy3","A549","lung","FIRST",3
"Replicate","57014_635.pair","Cy5","male genomic reference","male genomic reference","FIRST",2
"Replicate","57296_532.pair","Cy3","SF-268","CNS","FIRST",2
"Replicate","57296_635.pair","Cy5","male genomic reference","male genomic reference","FIRST",2
"Replicate","57365_532.pair","Cy3","male genomic reference","male genomic reference","FIRST",2
"Replicate","57365_635.pair","Cy5","A549","lung","FIRST",3
